# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Fri Mar 19 12:50:06 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# Photometric system: Gaia DR2 + Tycho2 + 2MASS (all Vegamags, Gaia passbands from Weiler 2018)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPbrmag  G_BPftmag  G_RPmag  B_Tmag  V_Tmag  Jmag    Hmag    Ksmag
0.01471 0.00000 6.60206 4.1999998093 2.6090114117    4.198  2.470  4.2002  4.344    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -1.404 -0.115 -0.211 -0.227 0.038 -0.308 -0.094 0.257 0.351 0.391
0.01471 0.00000 6.60206 4.4000000954 2.6104743481    4.397  2.543  4.2124  4.339    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -1.589 -0.227 -0.327 -0.344 -0.068 -0.428 -0.207 0.160 0.256 0.299
0.01471 0.00000 6.60206 4.5999999046 2.6117916107    4.598  2.614  4.2240  4.335    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -1.765 -0.335 -0.439 -0.456 -0.169 -0.542 -0.314 0.068 0.166 0.211
0.01471 0.00000 6.60206 4.8000001907 2.6129837036    4.798  2.682  4.2352  4.331    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -1.934 -0.437 -0.545 -0.563 -0.266 -0.651 -0.417 -0.020 0.080 0.126
0.01471 0.00000 6.60206 5.0000000000 2.6140668392    4.999  2.745  4.2454  4.325    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.092 -0.536 -0.647 -0.666 -0.359 -0.756 -0.516 -0.106 -0.004 0.044
0.01471 0.00000 6.60206 5.1999998093 2.6150546074    5.200  2.806  4.2549  4.320    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.245 -0.632 -0.746 -0.765 -0.450 -0.858 -0.612 -0.190 -0.086 -0.036
0.01471 0.00000 6.60206 5.3999996185 2.6159586906    5.401  2.865  4.2645  4.316    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.392 -0.723 -0.840 -0.860 -0.536 -0.954 -0.703 -0.269 -0.163 -0.112
0.01471 0.00000 6.60206 5.5999994278 2.6167888641    5.601  2.921  4.2737  4.312    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.533 -0.810 -0.931 -0.951 -0.618 -1.047 -0.790 -0.345 -0.237 -0.184
0.01471 0.00000 6.60206 5.8000001907 2.6175537109    5.801  2.975  4.2819  4.306    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.668 -0.897 -1.020 -1.041 -0.700 -1.139 -0.877 -0.422 -0.312 -0.258
0.01471 0.00000 6.60206 6.0000000000 2.6182601452    6.000  3.027  4.2898  4.300    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.798 -0.981 -1.107 -1.128 -0.780 -1.227 -0.962 -0.496 -0.385 -0.329
0.01471 0.00000 6.60206 6.1999998093 2.6189143658    6.200  3.078  4.2983  4.297    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.925 -1.060 -1.188 -1.210 -0.854 -1.310 -1.040 -0.563 -0.451 -0.394
0.01471 0.00000 6.60206 6.4000000954 2.6195218563    6.399  3.126  4.3053  4.291    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.045 -1.139 -1.270 -1.292 -0.930 -1.394 -1.120 -0.634 -0.520 -0.462
0.01471 0.00000 6.60206 6.6154599190 2.6201291084    6.613  3.176  4.3129  4.286    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.170 -1.221 -1.354 -1.377 -1.007 -1.479 -1.201 -0.707 -0.591 -0.531
0.01471 0.00000 6.60206 7.0000000000 2.6211071014    6.996  3.262  4.3262  4.278    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.385 -1.360 -1.498 -1.521 -1.140 -1.626 -1.341 -0.830 -0.711 -0.649
0.01471 0.00000 6.60206 8.0000000000 2.6231517792    8.001  3.463  4.3569  4.258    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.888 -1.691 -1.839 -1.863 -1.455 -1.972 -1.672 -1.124 -0.998 -0.930
0.01471 0.00000 6.60206 9.0000000000 2.6246831417    8.995  3.638  4.3828  4.237    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.326 -1.986 -2.142 -2.167 -1.739 -2.279 -1.968 -1.391 -1.259 -1.186
0.01471 0.00000 6.60206 10.0000000000 2.6258678436    9.998  3.794  4.4054  4.218    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.714 -2.215 -2.380 -2.411 -1.965 -2.549 -2.188 -1.607 -1.494 -1.424
0.01471 0.00000 6.60206 10.6284112930 2.6264824867   10.629  3.882  4.4180  4.207    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.935 -2.361 -2.531 -2.563 -2.098 -2.706 -2.336 -1.737 -1.628 -1.557
0.01471 0.00000 6.60206 11.0000000000 2.6268081665   11.002  3.932  4.4252  4.200    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -5.061 -2.446 -2.619 -2.651 -2.175 -2.796 -2.422 -1.812 -1.706 -1.633
0.01471 0.00000 6.60206 11.9018983841 2.6275024414   11.903  4.046  4.4410  4.183    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -5.345 -2.686 -2.859 -2.891 -2.421 -3.028 -2.660 -2.036 -1.913 -1.831
0.01471 0.00000 6.60206 12.0000000000 2.6275708675   12.001  4.058  4.4427  4.182    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -5.375 -2.711 -2.883 -2.916 -2.447 -3.052 -2.684 -2.059 -1.934 -1.852
0.01471 0.00000 6.60206 12.6997127533 2.6280229092   12.693  4.138  4.4534  4.169    1  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1 -8.47e-23      0.00 7.107e-01 2.745e-01 2.633e-03 7.157e-04 6.497e-03 -1.000 1.476e-02 -5.575 -2.865 -3.039 -3.071 -2.600 -3.206 -2.838 -2.199 -2.067 -1.983
0.01471 0.00000 6.60206 13.9590120316 2.6287071705   13.937  4.272  4.4712  4.146    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.52e-09      0.00 7.107e-01 2.745e-01 2.654e-03 7.162e-04 6.496e-03 -1.000 1.476e-02 -5.911 -3.084 -3.267 -3.300 -2.793 -3.442 -3.062 -2.376 -2.250 -2.180
0.01471 0.00000 6.60206 14.0000000000 2.6287269592   13.979  4.277  4.4717  4.145    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -3.9e-09      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -5.922 -3.092 -3.275 -3.308 -2.800 -3.450 -3.070 -2.382 -2.257 -2.187
0.01471 0.00000 6.60206 14.2785539627 2.6288588047   14.256  4.304  4.4752  4.141    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.49e-09      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -5.990 -3.137 -3.323 -3.356 -2.840 -3.499 -3.117 -2.420 -2.296 -2.229
0.01471 0.00000 6.60206 15.4468297958 2.6293523312   15.419  4.414  4.4889  4.120    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.86e-09      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -6.265 -3.355 -3.544 -3.578 -3.054 -3.724 -3.332 -2.639 -2.512 -2.430
0.01471 0.00000 6.60206 16.0000000000 2.6295573711   15.968  4.464  4.4949  4.109    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-08      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -6.389 -3.454 -3.645 -3.679 -3.152 -3.827 -3.431 -2.739 -2.611 -2.521
0.01471 0.00000 6.60206 16.0016574860 2.6295580864   15.969  4.464  4.4949  4.109    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-08      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -6.389 -3.455 -3.645 -3.679 -3.152 -3.827 -3.431 -2.739 -2.611 -2.521
0.01471 0.00000 6.60206 17.2087249756 2.6299531460   17.148  4.563  4.5062  4.086    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.65e-08      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -6.637 -3.648 -3.840 -3.875 -3.345 -4.023 -3.623 -2.931 -2.796 -2.700
0.01471 0.00000 6.60206 18.0000000000 2.6301794052   17.919  4.624  4.5130  4.071    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.24e-08      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -6.791 -3.765 -3.957 -3.992 -3.463 -4.138 -3.738 -3.046 -2.905 -2.809
0.01471 0.00000 6.60206 18.3149757385 2.6302630901   18.227  4.647  4.5155  4.065    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.49e-08      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -6.848 -3.808 -4.000 -4.035 -3.507 -4.181 -3.781 -3.088 -2.945 -2.849
0.01471 0.00000 6.60206 19.5669803619 2.6305658817   19.444  4.735  4.5245  4.042    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.76e-08      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -7.068 -3.975 -4.167 -4.201 -3.677 -4.345 -3.946 -3.254 -3.103 -3.008
0.01471 0.00000 6.60206 20.0000000000 2.6306605339   19.865  4.764  4.5273  4.033    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.31e-08      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -7.141 -4.032 -4.225 -4.259 -3.734 -4.403 -4.003 -3.309 -3.158 -3.063
0.01471 0.00000 6.60206 20.6433410645 2.6307926178   20.481  4.805  4.5310  4.021    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.18e-08      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -7.241 -4.114 -4.307 -4.341 -3.813 -4.485 -4.085 -3.387 -3.236 -3.142
0.01471 0.00000 6.60206 21.8278217316 2.6310126781   21.609  4.876  4.5368  3.996    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.17e-08      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -7.420 -4.266 -4.460 -4.495 -3.962 -4.638 -4.238 -3.532 -3.382 -3.287
0.01471 0.00000 6.60206 22.9685401917 2.6312000751   22.686  4.942  4.5416  3.970    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.62e-08      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -7.585 -4.412 -4.607 -4.641 -4.107 -4.784 -4.385 -3.674 -3.526 -3.430
0.01471 0.00000 6.60206 24.0000000000 2.6313521862   23.649  4.999  4.5453  3.946    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.24e-07      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -7.728 -4.532 -4.729 -4.764 -4.219 -4.908 -4.505 -3.786 -3.648 -3.556
0.01471 0.00000 6.60206 24.9616775513 2.6314809322   24.526  5.046  4.5476  3.924    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.52e-07      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -7.846 -4.637 -4.834 -4.869 -4.326 -5.012 -4.611 -3.893 -3.754 -3.662
0.01471 0.00000 6.60206 26.2731990814 2.6316390038   25.707  5.108  4.5499  3.891    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.97e-07      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -8.001 -4.783 -4.979 -5.014 -4.474 -5.156 -4.757 -4.042 -3.903 -3.810
0.01471 0.00000 6.60206 27.9974517822 2.6318213940   27.232  5.186  4.5511  3.844    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.72e-07      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -8.195 -4.984 -5.179 -5.213 -4.679 -5.353 -4.958 -4.249 -4.108 -4.015
0.01471 0.00000 6.60206 28.0000000000 2.6318216324   27.237  5.186  4.5511  3.844    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.72e-07      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -8.195 -4.984 -5.179 -5.213 -4.679 -5.353 -4.958 -4.249 -4.108 -4.015
0.01471 0.00000 6.60206 28.0165634155 2.6318233013   27.252  5.187  4.5511  3.843    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.73e-07      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -8.197 -4.986 -5.181 -5.215 -4.681 -5.355 -4.960 -4.251 -4.110 -4.017
0.01471 0.00000 6.60206 29.7457695007 2.6319816113   28.737  5.257  4.5499  3.791    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.64e-07      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -8.373 -5.184 -5.377 -5.411 -4.883 -5.549 -5.157 -4.455 -4.313 -4.220
0.01471 0.00000 6.60206 30.0000000000 2.6320033073   28.956  5.267  4.5495  3.783    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.78e-07      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -8.398 -5.214 -5.406 -5.440 -4.913 -5.578 -5.187 -4.486 -4.343 -4.250
0.01471 0.00000 6.60206 30.6824913025 2.6320590973   29.529  5.292  4.5484  3.762    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.15e-07      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -8.460 -5.289 -5.481 -5.515 -4.990 -5.653 -5.263 -4.564 -4.421 -4.328
0.01471 0.00000 6.60206 32.4240264893 2.6321890354   30.967  5.354  4.5438  3.702    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.19e-07      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -8.614 -5.488 -5.678 -5.712 -5.194 -5.847 -5.461 -4.769 -4.625 -4.531
0.01471 0.00000 6.60206 34.3718070984 2.6323168278   32.534  5.419  4.5355  3.625    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -6.5e-07      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -8.779 -5.720 -5.908 -5.941 -5.431 -6.075 -5.694 -5.006 -4.860 -4.766
0.01471 0.00000 6.60206 35.0000000000 2.6323544979   33.032  5.440  4.5319  3.597    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.94e-07      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -8.830 -5.798 -5.985 -6.018 -5.509 -6.151 -5.771 -5.084 -4.938 -4.844
0.01471 0.00000 6.60206 36.3382568359 2.6324300766   34.059  5.480  4.5234  3.536    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.75e-07      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -8.930 -5.957 -6.144 -6.177 -5.671 -6.308 -5.932 -5.245 -5.098 -5.003
0.01471 0.00000 6.60206 37.4790077209 2.6324894428   34.919  5.513  4.5149  3.480    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.38e-07      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -9.012 -6.099 -6.284 -6.317 -5.814 -6.449 -6.074 -5.391 -5.247 -5.153
0.01471 0.00000 6.60206 38.5966949463 2.6325435638   35.750  5.544  4.5051  3.420    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.91e-07      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -9.090 -6.235 -6.420 -6.453 -5.951 -6.585 -6.210 -5.534 -5.393 -5.301
0.01471 0.00000 6.60206 39.6271705627 2.6325905323   36.507  5.572  4.4947  3.359    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.25e-07      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -9.161 -6.364 -6.547 -6.580 -6.082 -6.713 -6.340 -5.671 -5.535 -5.445
0.01471 0.00000 6.60206 40.0000000000 2.6326069832   36.784  5.583  4.4903  3.334    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.32e-07      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -9.186 -6.414 -6.596 -6.629 -6.134 -6.762 -6.389 -5.726 -5.592 -5.503
0.01471 0.00000 6.60206 40.5997543335 2.6326324940   37.222  5.598  4.4828  3.294    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.34e-07      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -9.225 -6.496 -6.676 -6.709 -6.219 -6.841 -6.471 -5.817 -5.688 -5.601
0.01471 0.00000 6.60206 41.4817199707 2.6326684952   37.863  5.621  4.4705  3.230    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.26e-07      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -9.281 -6.634 -6.811 -6.843 -6.365 -6.972 -6.610 -5.977 -5.854 -5.769
0.01471 0.00000 6.60206 42.2799720764 2.6326994896   38.442  5.641  4.4584  3.168    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.03e-07      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -9.331 -6.792 -6.963 -6.994 -6.536 -7.118 -6.766 -6.164 -6.043 -5.957
0.01471 0.00000 6.60206 43.0678291321 2.6327288151   39.013  5.660  4.4454  3.103    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.58e-07      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -9.380 -6.960 -7.125 -7.155 -6.717 -7.274 -6.934 -6.353 -6.234 -6.148
0.01471 0.00000 6.60206 43.8447074890 2.6327567101   39.578  5.679  4.4313  3.034    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.05e-07      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -9.427 -7.107 -7.269 -7.298 -6.870 -7.412 -7.082 -6.502 -6.382 -6.298
0.01471 0.00000 6.60206 44.5430755615 2.6327805519   40.086  5.696  4.4177  2.968    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.41e-07      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -9.469 -7.218 -7.378 -7.407 -6.986 -7.520 -7.194 -6.622 -6.502 -6.418
0.01471 0.00000 6.60206 45.0000000000 2.6327958107   40.378  5.706  4.4076  2.921    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.26e-06      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -9.495 -7.217 -7.374 -7.404 -6.993 -7.511 -7.189 -6.649 -6.544 -6.480
0.01471 0.00000 6.60206 45.1046562195 2.6327993870   40.436  5.708  4.4051  2.909    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.47e-06      0.00 7.107e-01 2.745e-01 2.654e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -9.501 -7.243 -7.399 -7.428 -7.023 -7.533 -7.214 -6.685 -6.585 -6.525
0.01471 0.00000 6.60206 45.6274375916 2.6328163147   40.668  5.719  4.3907  2.843    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.77e-06      0.00 7.107e-01 2.745e-01 2.654e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -9.528 -7.365 -7.514 -7.542 -7.162 -7.640 -7.335 -6.846 -6.762 -6.719
0.01471 0.00000 6.60206 46.1468315125 2.6328327656   40.818  5.730  4.3740  2.767    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.91e-06      0.00 7.107e-01 2.745e-01 2.654e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -9.554 -7.485 -7.632 -7.660 -7.282 -7.759 -7.456 -6.961 -6.871 -6.819
0.01471 0.00000 6.60206 46.5864334106 2.6328461170   40.886  5.738  4.3571  2.692    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-05      0.00 7.107e-01 2.745e-01 2.654e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -9.575 -7.607 -7.751 -7.778 -7.412 -7.872 -7.579 -7.091 -6.998 -6.938
0.01471 0.00000 6.60206 46.9329681396 2.6328566074   40.901  5.745  4.3412  2.622    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.02e-05      0.00 7.107e-01 2.745e-01 2.653e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -9.592 -7.727 -7.867 -7.894 -7.537 -7.987 -7.699 -7.216 -7.119 -7.051
0.01471 0.00000 6.60206 47.3233413696 2.6328682899   40.914  5.753  4.3217  2.536    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.02e-05      0.00 7.107e-01 2.745e-01 2.653e-03 7.164e-04 6.496e-03 -1.000 1.476e-02 -9.612 -7.862 -7.995 -8.021 -7.687 -8.106 -7.832 -7.373 -7.275 -7.206
0.01471 0.00000 6.60206 47.6889495850 2.6328787804   40.788  5.759  4.2984  2.435    0  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.22e-05      0.00 7.107e-01 2.745e-01 2.648e-03 7.168e-04 6.496e-03 -1.000 1.476e-02 -9.628 -7.818 -7.953 -7.977 -7.617 -8.078 -7.794 -7.315 -7.202 -7.140
0.01471 0.00000 6.60206 47.9750823975 2.6328871250   40.519  5.764  4.2736  2.328    0  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1 -1.44e-05      0.00 7.107e-01 2.745e-01 2.628e-03 7.301e-04 6.492e-03 -1.000 1.476e-02 -9.640 -7.982 -8.108 -8.131 -7.806 -8.218 -7.955 -7.517 -7.412 -7.353
0.01471 0.00000 6.60206 48.2978591919 2.6328961849   40.166  5.769  4.2593  2.262    0  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1 -1.51e-05      0.00 7.047e-01 2.805e-01 2.280e-03 1.740e-03 5.819e-03 -1.000 1.474e-02 -9.653 -8.072 -8.193 -8.215 -7.901 -8.303 -8.044 -7.623 -7.521 -7.465
0.01471 0.00000 6.60206 48.5997467041 2.6329045296   39.701  5.774  4.2618  2.262    0  0.000  0.480     0.00     0.00     0.00     0.00     0.00 -1 -1.06e-05      0.00 6.901e-01 2.952e-01 2.101e-03 2.475e-03 5.232e-03 -1.000 1.469e-02 -9.664 -8.070 -8.192 -8.214 -7.898 -8.302 -8.042 -7.618 -7.516 -7.459
