# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Fri Mar 19 12:56:02 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# Photometric system: Gaia DR2 + Tycho2 + 2MASS (all Vegamags, Gaia passbands from Weiler 2018)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPbrmag  G_BPftmag  G_RPmag  B_Tmag  V_Tmag  Jmag    Hmag    Ksmag
0.01471 0.00000 7.17609 13.9949922562 2.6287245750   13.345  4.742  3.8560  1.198    6  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1    -1e-06      0.00 6.745e-01 3.106e-01 1.632e-03 2.748e-03 5.481e-03 -1.000 1.486e-02 -7.084 -7.284 -7.185 -7.177 -7.468 -7.069 -7.197 -7.697 -7.773 -7.803
0.01471 0.00000 7.17609 13.9996643066 2.6287269592   13.338  4.742  3.8467  1.160    6  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1  -1.1e-06      0.00 6.745e-01 3.106e-01 1.631e-03 2.748e-03 5.480e-03 -1.000 1.486e-02 -7.084 -7.287 -7.172 -7.162 -7.498 -7.023 -7.191 -7.753 -7.842 -7.874
0.01471 0.00000 7.17609 14.0000000000 2.6287269592   13.336  4.740  3.8423  1.144    3  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1  -1.1e-06      0.00 6.745e-01 3.107e-01 1.631e-03 2.749e-03 5.480e-03 -1.000 1.486e-02 -7.081 -7.285 -7.162 -7.150 -7.508 -6.996 -7.184 -7.776 -7.872 -7.905
0.01471 0.00000 7.17609 14.0004978180 2.6287271976   13.335  4.740  3.8413  1.140    3  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1  -1.1e-06      0.00 6.745e-01 3.107e-01 1.631e-03 2.749e-03 5.480e-03 -1.000 1.486e-02 -7.081 -7.286 -7.160 -7.149 -7.511 -6.991 -7.184 -7.781 -7.879 -7.912
0.01471 0.00000 7.17609 14.0056190491 2.6287298203   13.331  4.740  3.8307  1.098    3  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-06      0.00 6.744e-01 3.107e-01 1.631e-03 2.749e-03 5.480e-03 -1.000 1.486e-02 -7.080 -7.287 -7.140 -7.126 -7.544 -6.929 -7.172 -7.844 -7.959 -7.995
0.01471 0.00000 7.17609 14.0104799271 2.6287322044   13.327  4.740  3.8194  1.053    3  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -1.03e-06      0.00 6.744e-01 3.107e-01 1.631e-03 2.750e-03 5.479e-03 -1.000 1.486e-02 -7.079 -7.284 -7.113 -7.096 -7.578 -6.848 -7.156 -7.909 -8.044 -8.083
0.01471 0.00000 7.17609 14.0150728226 2.6287343502   13.323  4.739  3.8074  1.005    3  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1    -1e-06      0.00 6.744e-01 3.108e-01 1.631e-03 2.750e-03 5.479e-03 -1.000 1.486e-02 -7.078 -7.281 -7.080 -7.061 -7.614 -6.749 -7.136 -7.978 -8.136 -8.178
0.01471 0.00000 7.17609 14.0194091797 2.6287364960   13.321  4.738  3.7945  0.954    3  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1  -9.7e-07      0.00 6.744e-01 3.108e-01 1.631e-03 2.751e-03 5.478e-03 -1.000 1.486e-02 -7.076 -7.272 -7.039 -7.016 -7.648 -6.632 -7.107 -8.051 -8.234 -8.280
0.01471 0.00000 7.17609 14.0234956741 2.6287384033   13.318  4.737  3.7804  0.899    3  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -9.25e-07      0.00 6.743e-01 3.108e-01 1.631e-03 2.751e-03 5.478e-03 -1.000 1.486e-02 -7.073 -7.261 -6.989 -6.963 -7.684 -6.487 -7.071 -8.129 -8.341 -8.393
0.01471 0.00000 7.17609 14.0273418427 2.6287403107   13.316  4.736  3.7645  0.836    3  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -8.94e-07      0.00 6.743e-01 3.108e-01 1.631e-03 2.752e-03 5.478e-03 -1.000 1.486e-02 -7.070 -7.239 -6.917 -6.887 -7.718 -6.297 -7.012 -8.217 -8.467 -8.525
0.01471 0.00000 7.17609 14.0309591293 2.6287419796   13.314  4.734  3.7464  0.766    3  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -8.51e-07      0.00 6.743e-01 3.109e-01 1.631e-03 2.752e-03 5.477e-03 -1.000 1.486e-02 -7.066 -7.209 -6.834 -6.800 -7.743 -6.078 -6.942 -8.302 -8.595 -8.660
0.01471 0.00000 7.17609 14.0343551636 2.6287436485   13.313  4.732  3.7248  0.682    3  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -7.97e-07      0.00 6.743e-01 3.109e-01 1.631e-03 2.753e-03 5.477e-03 -1.000 1.486e-02 -7.059 -7.160 -6.723 -6.686 -7.753 -5.804 -6.842 -8.390 -8.742 -8.816
0.01471 0.00000 7.17609 14.0375404358 2.6287450790   13.312  4.728  3.6974  0.576    3  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -7.34e-07      0.00 6.742e-01 3.109e-01 1.631e-03 2.753e-03 5.476e-03 -1.000 1.486e-02 -7.049 -7.077 -6.567 -6.526 -7.735 -5.457 -6.691 -8.483 -8.914 -9.003
0.01471 0.00000 7.17609 14.0405254364 2.6287465096   13.311  4.720  3.6612  0.439    3  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -6.34e-07      0.00 6.742e-01 3.109e-01 1.630e-03 2.753e-03 5.476e-03 -1.000 1.486e-02 -7.030 -6.937 -6.327 -6.283 -7.675 -4.891 -6.451 -8.587 -9.083 -9.226
0.01471 0.00000 7.17609 14.0419464111 2.6287472248   13.311  4.713  3.6383  0.355    3  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -5.85e-07      0.00 6.742e-01 3.109e-01 1.630e-03 2.754e-03 5.476e-03 -1.000 1.486e-02 -7.012 -6.806 -6.120 -6.074 -7.599 -4.480 -6.236 -8.627 -9.177 -9.355
0.01471 0.00000 7.17609 14.0433216095 2.6287479401   13.311  4.699  3.6165  0.281    3  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -5.21e-07      0.00 6.742e-01 3.109e-01 1.630e-03 2.754e-03 5.476e-03 -1.000 1.486e-02 -6.978 -6.644 -5.872 -5.827 -7.494 -4.055 -5.972 -8.637 -9.250 -9.461
0.01471 0.00000 7.17609 14.0446491241 2.6287486553   13.311  4.680  3.6041  0.251    3  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -4.54e-07      0.00 6.742e-01 3.110e-01 1.630e-03 2.754e-03 5.476e-03 -1.000 1.486e-02 -6.929 -6.511 -5.682 -5.638 -7.397 -3.779 -5.770 -8.608 -9.262 -9.490
0.01471 0.00000 7.17609 14.0459337234 2.6287491322   13.312  4.658  3.5978  0.247    3  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1  -4.1e-07      0.00 6.742e-01 3.110e-01 1.630e-03 2.754e-03 5.476e-03 -1.000 1.486e-02 -6.875 -6.411 -5.550 -5.506 -7.316 -3.613 -5.632 -8.565 -9.240 -9.477
0.01471 0.00000 7.17609 14.0471754074 2.6287498474   13.312  4.641  3.5923  0.242    3  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -3.67e-07      0.00 6.742e-01 3.110e-01 1.630e-03 2.754e-03 5.475e-03 -1.000 1.486e-02 -6.832 -6.324 -5.433 -5.390 -7.247 -3.471 -5.509 -8.530 -9.225 -9.469
0.01471 0.00000 7.17609 14.0483751297 2.6287503242   13.313  4.632  3.5864  0.228    3  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -3.29e-07      0.00 6.742e-01 3.110e-01 1.630e-03 2.754e-03 5.475e-03 -1.000 1.486e-02 -6.810 -6.251 -5.322 -5.280 -7.195 -3.338 -5.393 -8.518 -9.232 -9.485
0.01471 0.00000 7.17609 14.0495338440 2.6287508011   13.313  4.654  3.5813  0.185    3  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -3.46e-07      0.00 6.742e-01 3.110e-01 1.630e-03 2.755e-03 5.475e-03 -1.000 1.486e-02 -6.866 -6.260 -5.294 -5.252 -7.225 -3.283 -5.359 -8.585 -9.314 -9.575
0.01471 0.00000 7.17609 14.0506525040 2.6287515163   13.313  4.664  3.5792  0.167    3  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -3.62e-07      0.00 6.741e-01 3.110e-01 1.630e-03 2.755e-03 5.475e-03 -1.000 1.486e-02 -6.891 -6.265 -5.282 -5.240 -7.238 -3.262 -5.345 -8.615 -9.349 -9.613
0.01471 0.00000 7.17609 14.0517320633 2.6287519932   13.313  4.670  3.5780  0.156    3  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -3.77e-07      0.00 6.741e-01 3.110e-01 1.630e-03 2.755e-03 5.475e-03 -1.000 1.486e-02 -6.906 -6.267 -5.272 -5.230 -7.245 -3.250 -5.334 -8.632 -9.369 -9.635
0.01471 0.00000 7.17609 14.0527763367 2.6287524700   13.314  4.676  3.5768  0.146    3  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -3.92e-07      0.00 6.741e-01 3.110e-01 1.630e-03 2.755e-03 5.475e-03 -1.000 1.486e-02 -6.919 -6.267 -5.261 -5.219 -7.252 -3.236 -5.322 -8.649 -9.389 -9.657
0.01471 0.00000 7.17609 14.0532789230 2.6287527084   13.314  4.678  3.5762  0.141    3  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -3.99e-07      0.00 6.741e-01 3.110e-01 1.630e-03 2.755e-03 5.475e-03 -1.000 1.486e-02 -6.926 -6.267 -5.255 -5.213 -7.254 -3.229 -5.316 -8.657 -9.399 -9.668
0.01471 0.00000 7.17609 14.0538749695 2.6287529469   13.314  4.682  3.5755  0.135    3  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -4.07e-07      0.00 6.741e-01 3.110e-01 1.630e-03 2.755e-03 5.475e-03 -1.000 1.486e-02 -6.934 -6.266 -5.247 -5.205 -7.257 -3.220 -5.307 -8.666 -9.411 -9.681
0.01471 0.00000 7.17609 14.0544681549 2.6287531853   13.314  4.685  3.5747  0.128    3  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -4.16e-07      0.00 6.741e-01 3.110e-01 1.630e-03 2.755e-03 5.475e-03 -1.000 1.486e-02 -6.942 -6.265 -5.238 -5.197 -7.260 -3.210 -5.298 -8.676 -9.423 -9.694
0.01471 0.00000 7.17609 14.0549898148 2.6287534237   13.314  4.687  3.5739  0.123    3  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -4.24e-07      0.00 6.741e-01 3.110e-01 1.630e-03 2.755e-03 5.475e-03 -1.000 1.486e-02 -6.948 -6.264 -5.230 -5.189 -7.262 -3.200 -5.289 -8.684 -9.433 -9.705
0.01471 0.00000 7.17609 14.0556402206 2.6287539005   13.314  4.689  3.5733  0.119    3  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -4.27e-07      0.00 6.741e-01 3.110e-01 1.630e-03 2.755e-03 5.475e-03 -1.000 1.486e-02 -6.951 -6.260 -5.220 -5.179 -7.261 -3.190 -5.279 -8.689 -9.439 -9.712
0.01471 0.00000 7.17609 14.0560235977 2.6287539005   13.314  4.689  3.5730  0.118    3  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -4.27e-07      0.00 6.741e-01 3.110e-01 1.630e-03 2.755e-03 5.475e-03 -1.000 1.486e-02 -6.952 -6.257 -5.214 -5.173 -7.260 -3.184 -5.273 -8.690 -9.441 -9.715
0.01471 0.00000 7.17609 14.0564537048 2.6287541389   13.314  4.689  3.5727  0.116    3  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -4.27e-07      0.00 6.741e-01 3.110e-01 1.630e-03 2.755e-03 5.474e-03 -1.000 1.486e-02 -6.952 -6.254 -5.208 -5.167 -7.258 -3.178 -5.266 -8.691 -9.443 -9.717
0.01471 0.00000 7.17609 14.0571002960 2.6287546158   13.315  4.689  3.5724  0.115    3  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -4.26e-07      0.00 6.741e-01 3.110e-01 1.630e-03 2.756e-03 5.474e-03 -1.000 1.486e-02 -6.952 -6.250 -5.201 -5.160 -7.256 -3.170 -5.259 -8.691 -9.445 -9.719
0.01471 0.00000 7.17609 14.0580043793 2.6287548542   13.315  4.689  3.5720  0.114    3  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -4.26e-07      0.00 6.741e-01 3.110e-01 1.630e-03 2.756e-03 5.474e-03 -1.000 1.486e-02 -6.952 -6.246 -5.194 -5.153 -7.254 -3.163 -5.252 -8.692 -9.447 -9.721
0.01471 0.00000 7.17609 14.0592670441 2.6287555695   13.315  4.689  3.5716  0.112    3  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -4.26e-07      0.00 6.741e-01 3.111e-01 1.630e-03 2.756e-03 5.474e-03 -1.000 1.486e-02 -6.952 -6.242 -5.186 -5.145 -7.251 -3.155 -5.244 -8.693 -9.448 -9.724
0.01471 0.00000 7.17609 14.0605955124 2.6287562847   13.316  4.689  3.5712  0.110    3  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -4.26e-07      0.00 6.741e-01 3.111e-01 1.630e-03 2.756e-03 5.474e-03 -1.000 1.486e-02 -6.954 -6.239 -5.179 -5.138 -7.250 -3.148 -5.237 -8.695 -9.452 -9.728
0.01471 0.00000 7.17609 14.0615425110 2.6287567616   13.316  4.691  3.5709  0.107    3  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -4.28e-07      0.00 6.741e-01 3.111e-01 1.630e-03 2.756e-03 5.474e-03 -1.000 1.486e-02 -6.957 -6.240 -5.177 -5.136 -7.252 -3.146 -5.235 -8.700 -9.457 -9.734
0.01471 0.00000 7.17609 14.0632381439 2.6287574768   13.316  4.693  3.5706  0.104    3  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -4.33e-07      0.00 6.741e-01 3.111e-01 1.630e-03 2.756e-03 5.474e-03 -1.000 1.486e-02 -6.963 -6.242 -5.176 -5.135 -7.255 -3.143 -5.233 -8.706 -9.464 -9.741
0.01471 0.00000 7.17609 14.0677118301 2.6287596226   13.317  4.697  3.5700  0.098    3  0.000  0.397     0.00     0.00     0.00     0.00     0.00 -1 -4.41e-07      0.00 6.740e-01 3.111e-01 1.630e-03 2.757e-03 5.473e-03 -1.000 1.486e-02 -6.972 -6.245 -5.173 -5.132 -7.261 -3.138 -5.229 -8.717 -9.477 -9.755
0.01471 0.00000 7.17609 14.0819482803 2.6287662983   13.320  4.743  3.5633  0.025    3  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1 -5.46e-07      0.00 6.739e-01 3.112e-01 1.628e-03 2.760e-03 5.472e-03 -1.000 1.486e-02 -7.086 -6.270 -5.109 -5.069 -7.325 -3.081 -5.163 -8.849 -9.624 -9.913
0.01471 0.00000 7.17609 14.0835742950 2.6287672520   13.320  4.768  3.5599 -0.014    3  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1 -6.16e-07      0.00 6.739e-01 3.112e-01 1.625e-03 2.762e-03 5.472e-03 -1.000 1.486e-02 -7.150 -6.289 -5.080 -5.041 -7.363 -3.054 -5.133 -8.922 -9.706 -10.000
0.01471 0.00000 7.17609 14.0875110626 2.6287691593   13.319  4.812  3.5544 -0.080    3  0.000  0.391     0.00     0.00     0.00     0.00     0.00 -1 -7.56e-07      0.00 6.739e-01 3.112e-01 1.605e-03 2.784e-03 5.471e-03 -1.000 1.486e-02 -7.259 -6.310 -5.001 -4.962 -7.420 -2.999 -5.053 -9.048 -9.842 -10.146
0.01471 0.00000 7.17609 14.0889196396 2.6287696362   13.318  4.845  3.5504 -0.129    3  0.000  0.386     0.00     0.00     0.00     0.00     0.00 -1 -8.71e-07      0.00 6.739e-01 3.113e-01 1.585e-03 2.808e-03 5.470e-03 -1.000 1.485e-02 -7.342 -6.329 -4.943 -4.906 -7.465 -2.960 -4.995 -9.143 -9.945 -10.256
0.01471 0.00000 7.17609 14.0904378891 2.6287703514   13.317  4.885  3.5457 -0.187    3  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-06      0.00 6.739e-01 3.113e-01 1.564e-03 2.836e-03 5.467e-03 -1.000 1.480e-02 -7.442 -6.341 -4.844 -4.808 -7.510 -2.899 -4.896 -9.258 -10.068 -10.388
0.01471 0.00000 7.17609 14.0924415588 2.6287713051   13.316  4.925  3.5410 -0.247    3  0.000  0.379     0.00     0.00     0.00     0.00     0.00 -1  -1.3e-06      0.00 6.738e-01 3.114e-01 1.553e-03 2.858e-03 5.458e-03 -1.000 1.482e-02 -7.543 -6.354 -4.743 -4.708 -7.557 -2.838 -4.795 -9.375 -10.193 -10.521
0.01471 0.00000 7.17609 14.0949344635 2.6287724972   13.312  4.966  3.5362 -0.307    3  0.000  0.378     0.00     0.00     0.00     0.00     0.00 -1 -1.58e-06      0.00 6.736e-01 3.116e-01 1.547e-03 2.875e-03 5.447e-03 -1.000 1.480e-02 -7.644 -6.355 -4.610 -4.576 -7.590 -2.758 -4.659 -9.494 -10.318 -10.655
0.01471 0.00000 7.17609 14.0981702805 2.6287741661   13.308  5.009  3.5312 -0.370    3  0.000  0.378     0.00     0.00     0.00     0.00     0.00 -1 -1.95e-06      0.00 6.733e-01 3.119e-01 1.542e-03 2.893e-03 5.433e-03 -1.000 1.486e-02 -7.751 -6.351 -4.456 -4.423 -7.622 -2.666 -4.502 -9.619 -10.450 -10.796
0.01471 0.00000 7.17609 14.1011409760 2.6287755966   13.311  5.046  3.5268 -0.424    3  0.000  0.378     0.00     0.00     0.00     0.00     0.00 -1 -2.29e-06      0.00 6.728e-01 3.124e-01 1.539e-03 2.909e-03 5.419e-03 -1.000 1.484e-02 -7.845 -6.332 -4.296 -4.266 -7.633 -2.566 -4.334 -9.729 -10.564 -10.919
#isochrone terminated
